schoolId,field,sourceUrl,capturedAt,confidence,quoteShort
sch_00001,tuitionMin,https://www.school1.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00001,tuitionMax,https://www.school1.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00001,articulation,https://www.school1.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00002,tuitionMin,https://www.school2.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00002,tuitionMax,https://www.school2.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00002,articulation,https://www.school2.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00003,tuitionMin,https://www.school3.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00003,tuitionMax,https://www.school3.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00003,articulation,https://www.school3.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00004,tuitionMin,https://www.school4.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00004,tuitionMax,https://www.school4.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00004,articulation,https://www.school4.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00005,tuitionMin,https://www.school5.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00005,tuitionMax,https://www.school5.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00005,articulation,https://www.school5.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00006,tuitionMin,https://www.school6.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00006,tuitionMax,https://www.school6.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00006,articulation,https://www.school6.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00007,tuitionMin,https://www.school7.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00007,tuitionMax,https://www.school7.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00007,articulation,https://www.school7.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00008,tuitionMin,https://www.school8.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00008,tuitionMax,https://www.school8.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00008,articulation,https://www.school8.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00009,tuitionMin,https://www.school9.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00009,tuitionMax,https://www.school9.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00009,articulation,https://www.school9.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00010,tuitionMin,https://www.school10.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00010,tuitionMax,https://www.school10.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00010,articulation,https://www.school10.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00011,tuitionMin,https://www.school11.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00011,tuitionMax,https://www.school11.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00011,articulation,https://www.school11.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00012,tuitionMin,https://www.school12.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00012,tuitionMax,https://www.school12.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00012,articulation,https://www.school12.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00013,tuitionMin,https://www.school13.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00013,tuitionMax,https://www.school13.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00013,articulation,https://www.school13.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00014,tuitionMin,https://www.school14.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00014,tuitionMax,https://www.school14.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00014,articulation,https://www.school14.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00015,tuitionMin,https://www.school15.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00015,tuitionMax,https://www.school15.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00015,articulation,https://www.school15.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
sch_00016,tuitionMin,https://www.school16.edu.hk,2026-01-10,NONE,"placeholder URL (school*.edu.hk) - cannot verify"
