school_id,stage,reason,candidate_info,top_candidates
edb_114707000123,小學,"No CHSC match","NEW TERRITORIES WOMEN & JUVENILES WELFARE ASSOCIATION LTD. LEUNG SING TAK PRIMARY SCHOOL | 新界婦孺福利會有限公司梁省德學校 | 大埔區","新界婦孺福利會梁省德學校(0.625); NTWJWA Ltd. Leung Sing Tak Primary School(0.333); 新界婦孺福利會基督教銘恩小學(0.273)"
edb_250376000133,中學,"No CHSC match","PO LEUNG KUK YU LEE MO FAN MEMORIAL SCHOOL (SECONDARY SECTION) | 保良局余李慕芬紀念學校(中學部) | 東區","九龍塘學校（中學部）(0.333); Po Leung Kuk Lee Shing Pik College(0.308); 瑪利諾修院學校（中學部）(0.300)"
edb_250457000233,中學,"No CHSC match","CARITAS LOK KAN SCHOOL (SECONDARY SECTION) | 明愛樂勤學校(中學部) | 元朗區","九龍塘學校（中學部）(0.462); 瑪利諾修院學校（中學部）(0.400); Kowloon Tong School (Secondary Section)(0.375)"
edb_250376000123,小學,"No CHSC match","PO LEUNG KUK YU LEE MO FAN MEMORIAL SCHOOL (PRIMARY SECTION) | 保良局余李慕芬紀念學校(小學部) | 東區","九龍塘學校（小學部）(0.333); 聖保祿學校（小學部）(0.333); The Endeavourers Leung Lee Sau Yu Memorial Primary School(0.308)"
edb_250457000223,小學,"No CHSC match","CARITAS LOK KAN SCHOOL (PRIMARY SECTION) | 明愛樂勤學校(小學部) | 元朗區","九龍塘學校（小學部）(0.462); 聖保祿學校（小學部）(0.462); 瑪利諾修院學校（小學部）(0.400)"
edb_250163000133,中學,"No CHSC match","SOCIETY OF BOYS' CENTRES CHAK YAN CENTRE SCHOOL (SECONDARY SECTION) | 香港扶幼會則仁中心學校(中學部) | 深水埗區","九龍塘學校（中學部）(0.333); 瑪利諾修院學校（中學部）(0.300); 西貢崇真天主教學校（中學部）(0.273)"
edb_250520000223,小學,"No CHSC match","BUDDHIST TO CHI FAT SHE YEUNG YAT LAM MEMORIAL SCHOOL (PRIMARY SECTION) | 道慈佛社楊日霖紀念學校(小學部) | 元朗區","九龍塘學校（小學部）(0.333); 聖保祿學校（小學部）(0.333); 瑪利諾修院學校（小學部）(0.300)"
edb_250112000133,中學,"No CHSC match","HONG CHI MORNINGHILL SCHOOL, TSUI LAM (SECONDARY SECTION) | 匡智翠林晨崗學校(中學部) | 西貢區","九龍塘學校（中學部）(0.400); 瑪利諾修院學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.316)"
edb_250112000123,小學,"No CHSC match","HONG CHI MORNINGHILL SCHOOL, TSUI LAM (PRIMARY SECTION) | 匡智翠林晨崗學校(小學部) | 西貢區","九龍塘學校（小學部）(0.400); 聖保祿學校（小學部）(0.400); 瑪利諾修院學校（小學部）(0.353)"
edb_260339000133,中學,"No CHSC match","CARITAS PELLETIER SCHOOL (SECONDARY SECTION) | 明愛培立學校(中學部) | 黃大仙區","九龍塘學校（中學部）(0.462); Kowloon Tong School (Secondary Section)(0.429); Maryknoll Convent School (Secondary Section)(0.429)"
edb_260282000133,中學,"No CHSC match","HONG KONG JUVENILE CARE CENTRE CHAN NAM CHEONG MEMORIAL SCHOOL | 香港青少年培育會陳南昌紀念學校 | 南區","香港四邑商工總會陳南昌紀念中學(0.273); Hong Kong Taoist Association Tang Hin Memorial Secondary School(0.231); HKSYC & IA Chan Nam Chong Memorial College(0.231)"
edb_260320000133,中學,"No CHSC match","MARYCOVE SCHOOL (SECONDARY SECTION) | 瑪利灣學校(中學部) | 南區","瑪利諾修院學校（中學部）(0.538); Kowloon Tong School (Secondary Section)(0.500); Maryknoll Convent School (Secondary Section)(0.500)"
edb_260290000123,小學,"No CHSC match","LUTHERAN SCHOOL FOR THE DEAF (PRIMARY SECTION) | 路德會啓聾學校(小學部) | 葵青區","九龍塘學校（小學部）(0.429); 聖保祿學校（小學部）(0.429); St. Louis School (Primary Section)(0.375)"
edb_250279000123,小學,"No CHSC match","HONG CHI WINIFRED MARY CHEUNG MORNINGHOPE SCHOOL (PRIMARY SECTION) | 匡智張玉瓊晨輝學校(小學部) | 葵青區","九龍塘學校（小學部）(0.375); 聖保祿學校（小學部）(0.375); 瑪利諾修院學校（小學部）(0.333)"
edb_250279000133,中學,"No CHSC match","HONG CHI WINIFRED MARY CHEUNG MORNINGHOPE SCHOOL (SECONDARY SECTION) | 匡智張玉瓊晨輝學校(中學部) | 葵青區","九龍塘學校（中學部）(0.375); 瑪利諾修院學校（中學部）(0.333); 西貢崇真天主教學校（中學部）(0.300)"
edb_260290000133,中學,"No CHSC match","LUTHERAN SCHOOL FOR THE DEAF (SECONDARY SECTION) | 路德會啓聾學校(中學部) | 葵青區","九龍塘學校（中學部）(0.429); Kowloon Tong School (Secondary Section)(0.375); Maryknoll Convent School (Secondary Section)(0.375)"
edb_260037000133,中學,"No CHSC match","EBENEZER SCHOOL (SECONDARY SECTION) | 心光學校(中學部) | 南區","九龍塘學校（中學部）(0.545); Kowloon Tong School (Secondary Section)(0.500); Maryknoll Convent School (Secondary Section)(0.500)"
edb_260037000123,小學,"No CHSC match","EBENEZER SCHOOL (PRIMARY SECTION) | 心光學校(小學部) | 南區","九龍塘學校（小學部）(0.545); 聖保祿學校（小學部）(0.545); St. Louis School (Primary Section)(0.500)"
edb_260304000223,小學,"No CHSC match","SOCIETY OF BOYS' CENTRES SHING TAK CENTRE SCHOOL (PRIMARY SECTION) | 香港扶幼會盛德中心學校(小學部) | 觀塘區","九龍塘學校（小學部）(0.333); 聖保祿學校（小學部）(0.333); 瑪利諾修院學校（小學部）(0.300)"
edb_260304000233,中學,"No CHSC match","SOCIETY OF BOYS' CENTRES SHING TAK CENTRE SCHOOL (SECONDARY SECTION) | 香港扶幼會盛德中心學校(中學部) | 觀塘區","九龍塘學校（中學部）(0.333); 瑪利諾修院學校（中學部）(0.300); 西貢崇真天主教學校（中學部）(0.273)"
edb_250600000333,中學,"No CHSC match","HHCKLA BUDDHIST PO KWONG SCHOOL (SECONDARY SECTION) | 香海正覺蓮社佛教普光學校(中學部) | 北區","香海正覺蓮社佛教正覺中學(0.444); 香海正覺蓮社佛教梁植偉中學(0.400); Kowloon Tong School (Secondary Section)(0.333)"
edb_250481000133,中學,"No CHSC match","THE JOCKEY CLUB HONG CHI SCHOOL (SECONDARY SECTION) | 賽馬會匡智學校(中學部) | 灣仔區","九龍塘學校（中學部）(0.429); 瑪利諾修院學校（中學部）(0.375); Kowloon Tong School (Secondary Section)(0.333)"
edb_250392000223,小學,"No CHSC match","THE CHURCH OF CHRIST IN CHINA, MONGKOK CHURCH KAI OI SCHOOL (PRIMARY SECTION) | 中華基督教會望覺堂啟愛學校(小學部) | 深水埗區","The Church of Christ in China Kei Tsz Primary School(0.385); 瑪利諾神父教會學校（小學部）(0.304); 中華基督教會基灣小學(0.300)"
edb_250392000233,中學,"No CHSC match","THE CHURCH OF CHRIST IN CHINA, MONGKOK CHURCH KAI OI SCHOOL (SECONDARY SECTION) | 中華基督教會望覺堂啟愛學校(中學部) | 深水埗區","九龍塘學校（中學部）(0.300); 中華基督教會扶輪中學(0.300); 中華基督教會基道中學(0.300)"
edb_250481000123,小學,"No CHSC match","THE JOCKEY CLUB HONG CHI SCHOOL (PRIMARY SECTION) | 賽馬會匡智學校(小學部) | 灣仔區","九龍塘學校（小學部）(0.429); 聖保祿學校（小學部）(0.429); 瑪利諾修院學校（小學部）(0.375)"
edb_324574000223,小學,"No CHSC match","THE MENTAL HEALTH ASSOCIATION OF HONG KONG - CORNWALL SCHOOL (PRIMARY SECTION) | 香港心理衞生會-臻和學校(小學部) | 深水埗區","The True Light School of Hong Kong, Primary and Kindergarten Section(0.429); Chiu Yang Primary School of Hong Kong(0.417); 九龍塘學校（小學部）(0.316)"
edb_250635000133,中學,"No CHSC match","CARITAS LOK YI SCHOOL (SECONDARY SECTION) | 明愛樂義學校(中學部) | 東區","九龍塘學校（中學部）(0.462); 瑪利諾修院學校（中學部）(0.400); Kowloon Tong School (Secondary Section)(0.375)"
edb_250635000123,小學,"No CHSC match","CARITAS LOK YI SCHOOL (PRIMARY SECTION) | 明愛樂義學校(小學部) | 東區","九龍塘學校（小學部）(0.462); 聖保祿學校（小學部）(0.462); 瑪利諾修院學校（小學部）(0.400)"
edb_250210000233,中學,"No CHSC match","SOCIETY OF BOYS' CENTRES - HUI CHUNG SING MEMORIAL SCHOOL (SECONDARY SECTION) | 香港扶幼會-許仲繩紀念學校(中學部) | 深水埗區","九龍塘學校（中學部）(0.300); 瑪利諾修院學校（中學部）(0.273); 西貢崇真天主教學校（中學部）(0.250)"
edb_250210000223,小學,"No CHSC match","SOCIETY OF BOYS' CENTRES - HUI CHUNG SING MEMORIAL SCHOOL (PRIMARY SECTION) | 香港扶幼會-許仲繩紀念學校(小學部) | 深水埗區","九龍塘學校（小學部）(0.300); 聖保祿學校（小學部）(0.300); 瑪利諾修院學校（小學部）(0.273)"
edb_324574000233,中學,"No CHSC match","THE MENTAL HEALTH ASSOCIATION OF HONG KONG - CORNWALL SCHOOL (SECONDARY SECTION) | 香港心理衞生會-臻和學校(中學部) | 深水埗區","The True Light School of Hong Kong(0.333); 九龍塘學校（中學部）(0.316); 瑪利諾修院學校（中學部）(0.286)"
edb_250414000333,中學,"No CHSC match","HONG CHI PINEHILL NO.3 SCHOOL (SECONDARY SECTION) | 匡智松嶺第三校(中學部) | 大埔區","九龍塘學校（中學部）(0.333); Kowloon Tong School (Secondary Section)(0.300); Maryknoll Convent School (Secondary Section)(0.300)"
edb_250414000323,小學,"No CHSC match","HONG CHI PINEHILL NO.3 SCHOOL (PRIMARY SECTION) | 匡智松嶺第三校(小學部) | 大埔區","九龍塘學校（小學部）(0.333); 聖保祿學校（小學部）(0.333); St. Louis School (Primary Section)(0.300)"
edb_260266000123,小學,"No CHSC match","SAHK KO FOOK IU MEMORIAL SCHOOL (PRIMARY SECTION) | 香港耀能協會高福耀紀念學校(小學部) | 沙田區","St. Louis School (Primary Section)(0.300); Maryknoll Convent School (Primary Section)(0.300); Kowloon Tong School (Primary Section)(0.300)"
edb_250589000133,中學,"No CHSC match","HONG CHI MORNINGHILL SCHOOL, TUEN MUN (SECONDARY SECTION) | 匡智屯門晨崗學校(中學部) | 屯門區","九龍塘學校（中學部）(0.400); Ju Ching Chu Secondary School (Tuen Mun)(0.364); 瑪利諾修院學校（中學部）(0.353)"
edb_250600000323,小學,"No CHSC match","HHCKLA BUDDHIST PO KWONG SCHOOL (PRIMARY SECTION) | 香海正覺蓮社佛教普光學校(小學部) | 北區","香海正覺蓮社佛教正覺蓮社學校(0.444); 香海正覺蓮社佛教正慧小學(0.421); 香海正覺蓮社佛教陳式宏學校(0.400)"
edb_154105000233,中學,"No CHSC match","TUNG WAN MOK LAW SHUI WAH SCHOOL (SECONDARY SECTION) | 東灣莫羅瑞華學校(中學部) | 屯門區","九龍塘學校（中學部）(0.400); 瑪利諾修院學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.316)"
edb_313343000233,中學,"No CHSC match","CHI YUN SCHOOL (SECONDARY SECTION) | 慈恩學校(中學部) | 九龍城區","九龍塘學校（中學部）(0.545); 瑪利諾修院學校（中學部）(0.462); Kowloon Tong School (Secondary Section)(0.429)"
edb_154105000223,小學,"No CHSC match","TUNG WAN MOK LAW SHUI WAH SCHOOL (PRIMARY SECTION) | 東灣莫羅瑞華學校(小學部) | 屯門區","九龍塘學校（小學部）(0.400); 聖保祿學校（小學部）(0.400); 瑪利諾修院學校（小學部）(0.353)"
edb_615471000123,小學,"No CHSC match","HONG CHI SHIU PONG MORNINGHOPE SCHOOL(PRIMARY SECTION) | 匡智紹邦晨輝學校(小學部) | 離島區","九龍塘學校（小學部）(0.400); 聖保祿學校（小學部）(0.400); 瑪利諾修院學校（小學部）(0.353)"
edb_313343000223,小學,"No CHSC match","CHI YUN SCHOOL (PRIMARY SECTION) | 慈恩學校(小學部) | 九龍城區","九龍塘學校（小學部）(0.545); 聖保祿學校（小學部）(0.545); 瑪利諾修院學校（小學部）(0.462)"
edb_615471000133,中學,"No CHSC match","HONG CHI SHIU PONG MORNINGHOPE SCHOOL(SECONDARY SECTION) | 匡智紹邦晨輝學校(中學部) | 離島區","九龍塘學校（中學部）(0.400); 瑪利諾修院學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.316)"
edb_260215002033,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 九龍城區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001923,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215001933,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001733,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001723,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000133,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215000123,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000333,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001433,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001033,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215000633,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215000623,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000533,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215000833,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215000823,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215001023,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000523,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000923,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000933,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001223,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000233,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001233,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001333,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001323,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215001623,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215001523,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215001633,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001533,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 深水埗區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215001423,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 深水埗區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000433,中學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (SECONDARY SECTION) | 香港紅十字會醫院學校(中學部) | 葵青區","瑪利諾修院學校（中學部）(0.389); 九龍塘學校（中學部）(0.353); 西貢崇真天主教學校（中學部）(0.286)"
edb_260215000223,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000323,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_260215000423,小學,"No CHSC match","HONG KONG RED CROSS HOSPITAL SCHOOLS (PRIMARY SECTION) | 香港紅十字會醫院學校(小學部) | 葵青區","瑪利諾修院學校（小學部）(0.389); 九龍塘學校（小學部）(0.353); 聖保祿學校（小學部）(0.353)"
edb_510777000123,小學,"No CHSC match","DIOCESAN BOYS' SCHOOL | 拔萃男書院 | 九龍城區","拔萃男書院附屬小學(0.500); Diocesan Boys' School Primary Division(0.400); Diocesan Preparatory School(0.333)"
edb_512079000223,小學,"No CHSC match","HON WAH COLLEGE | 漢華中學 | 東區","Hon Wah College (Primary Section)(0.400); 漢華中學（小學部）(0.375); Lok Wah Catholic Primary School(0.250)"
edb_231622000133,中學,"No CHSC match","LI PO CHUN UNITED WORLD COLLEGE OF HONG KONG | 李寶椿聯合世界書院 | 沙田區","Munsang College (Hong Kong Island)(0.273); YMCA of Hong Kong Christian College(0.273); Hong Kong Tang King Po College(0.273)"
edb_190543000123,小學,"No CHSC match","SHATIN JUNIOR SCHOOL | SHATIN JUNIOR SCHOOL | 沙田區","Shatin Government Primary School(0.333); Shatin Tsung Tsin School(0.250); Diocesan Girls' Junior School(0.250)"
edb_170887000123,小學,"No CHSC match","GLENEALY SCHOOL | 己連拿小學 | 中西區","李陞小學(0.167); 滬江小學(0.167); 太古小學(0.167)"
edb_171034000123,小學,"No CHSC match","CLEARWATER BAY SCHOOL | CLEARWATER BAY SCHOOL | 西貢區","Aldrich Bay Government Primary School(0.250); Kowloon Bay St. John The Baptist Catholic Primary School(0.143); C.C.C. Kei Wan Primary School (Aldrich Bay)(0.125)"
edb_170879000123,小學,"No CHSC match","KENNEDY SCHOOL | KENNEDY SCHOOL | 南區","S.K.H. St. Matthew's Primary School(0.000); St. Paul's College Primary School(0.000); Catholic Mission School(0.000)"
